task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_11	elnet	0.158	0.392	-0.12	-0.12	0.435	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.173	0.413	-0.12	-0.12	0.465	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.238	0.043	-0.268	-0.207	-0.268	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.171	0.319	-0.054	-0.054	0.396	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.205	0.367	-0.054	-0.054	0.465	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.373	0.16	-0.486	-0.26	-0.486	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.514	0.121	0.429	0.6	0.429	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	lasso	0.513	0.123	0.426	0.6	0.426	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	rf	-0.193	0.025	-0.211	-0.175	-0.211	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	elnet	0.514	0.121	0.429	0.6	0.429	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	0.513	0.123	0.426	0.6	0.426	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.212	0.079	-0.268	-0.156	-0.268	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.191	0.336	-0.047	-0.047	0.429	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.189	0.334	-0.047	-0.047	0.426	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.262	0.125	-0.35	-0.173	-0.35	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.514	0.121	0.429	0.6	0.429	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.513	0.123	0.426	0.6	0.426	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.297	0.076	-0.35	-0.243	-0.35	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.52	0.113	0.441	0.6	0.441	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	0.52	0.113	0.441	0.6	0.441	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.148	0.016	-0.16	-0.16	-0.137	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.197	0.345	-0.047	-0.047	0.441	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.197	0.345	-0.047	-0.047	0.441	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.282	0.069	-0.331	-0.233	-0.331	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.52	0.113	0.441	0.6	0.441	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.52	0.113	0.441	0.6	0.441	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.308	0.085	-0.368	-0.248	-0.368	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.216	0.298	0.005	0.005	0.426	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_11	lasso	0.239	0.331	0.005	0.005	0.474	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_11	rf	-0.088	0.319	-0.313	-0.313	0.137	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_11	elnet	0.156	0.208	0.009	0.009	0.302	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	lasso	0.149	0.198	0.009	0.009	0.289	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	rf	-0.541	0.01	-0.548	-0.548	-0.534	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	elnet	0.132	0.175	0.009	0.009	0.256	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	lasso	0.141	0.187	0.009	0.009	0.274	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	rf	-0.45	0.069	-0.499	-0.499	-0.402	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	elnet	0.137	0.181	0.009	0.009	0.265	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	0.112	0.146	0.009	0.009	0.216	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.524	0.003	-0.526	-0.522	-0.526	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	0.153	0.203	0.009	0.009	0.296	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	lasso	0.133	0.176	0.009	0.009	0.258	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	rf	-0.48	0.014	-0.489	-0.47	-0.489	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	elnet	0.222	0.296	0.013	0.013	0.432	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_11	lasso	0.222	0.296	0.013	0.013	0.432	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_11	rf	-0.083	0.275	-0.277	-0.277	0.111	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_11	elnet	0.214	0.29	0.009	0.009	0.419	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	0.218	0.296	0.009	0.009	0.428	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.181	0.14	-0.28	-0.28	-0.082	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	0.218	0.295	0.009	0.009	0.426	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_11	lasso	0.209	0.283	0.009	0.009	0.409	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_11	rf	-0.2	0.156	-0.31	-0.31	-0.089	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_11	elnet	0.234	0.269	0.044	0.044	0.424	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	lasso	0.248	0.249	0.073	0.073	0.424	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	rf	-0.412	0.05	-0.448	-0.448	-0.377	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	elnet	0.118	0.377	-0.148	-0.148	0.385	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	lasso	0.134	0.394	-0.145	-0.145	0.412	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	rf	-0.202	0.072	-0.253	-0.151	-0.253	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	elnet	0.117	0.378	-0.15	-0.15	0.385	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	0.124	0.384	-0.147	-0.147	0.395	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.192	0.087	-0.254	-0.13	-0.254	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.149	0.388	-0.126	-0.126	0.423	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.146	0.408	-0.142	-0.142	0.435	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.309	0.071	-0.36	-0.259	-0.36	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.161	0.37	-0.1	-0.1	0.423	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.17	0.394	-0.108	-0.108	0.449	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.299	0.155	-0.409	-0.19	-0.409	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.13	0.353	-0.12	-0.12	0.379	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	0.133	0.388	-0.141	-0.141	0.408	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.361	0.13	-0.452	-0.452	-0.269	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.154	0.368	-0.106	-0.106	0.414	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.166	0.396	-0.114	-0.114	0.446	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.338	0.027	-0.357	-0.357	-0.319	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.16	0.359	-0.094	-0.094	0.414	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.16	0.359	-0.094	-0.094	0.414	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.319	0.057	-0.36	-0.36	-0.279	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.18	0.374	-0.084	-0.084	0.445	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	lasso	0.187	0.383	-0.084	-0.084	0.457	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	rf	-0.432	0.082	-0.49	-0.374	-0.49	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	elnet	0.306	0.084	0.246	0.246	0.365	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	lasso	0.325	0.091	0.261	0.261	0.389	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	rf	-0.491	0.011	-0.499	-0.483	-0.499	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	elnet	0.305	0.085	0.245	0.245	0.365	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	0.325	0.091	0.26	0.26	0.389	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.476	0.07	-0.526	-0.526	-0.427	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	0.326	0.056	0.286	0.286	0.365	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	lasso	0.338	0.073	0.286	0.286	0.389	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	rf	-0.522	0.001	-0.523	-0.523	-0.522	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	elnet	0.526	0.105	0.451	0.6	0.451	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	lasso	0.535	0.092	0.47	0.6	0.47	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	rf	-0.18	0.126	-0.269	-0.091	-0.269	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	elnet	0.499	0.144	0.397	0.6	0.397	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	0.499	0.143	0.398	0.6	0.398	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.232	0.112	-0.311	-0.154	-0.311	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.494	0.15	0.388	0.6	0.388	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.496	0.147	0.392	0.6	0.392	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.289	0.157	-0.4	-0.179	-0.4	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.492	0.153	0.383	0.6	0.383	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.499	0.143	0.398	0.6	0.398	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.333	0.129	-0.424	-0.241	-0.424	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.109	0.435	-0.199	-0.199	0.417	NA	none	3	t_cell_activation+metadata+baseline
task_11	lasso	0.119	0.421	-0.179	-0.179	0.417	NA	none	3	t_cell_activation+metadata+baseline
task_11	rf	-0.355	0.022	-0.37	-0.339	-0.37	NA	none	3	t_cell_activation+metadata+baseline
task_11	elnet	0.135	0.398	-0.147	-0.147	0.417	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	0.193	0.317	-0.031	-0.031	0.417	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.275	0.093	-0.341	-0.341	-0.209	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	0.487	0.1	0.417	0.557	0.417	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_11	lasso	0.494	0.11	0.417	0.572	0.417	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_11	rf	-0.24	0.205	-0.385	-0.385	-0.095	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_11	elnet	0.493	0.133	0.398	0.587	0.398	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.499	0.143	0.398	0.6	0.398	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.291	0.048	-0.324	-0.324	-0.257	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.032	0.378	-0.235	-0.235	0.3	NA	none	3	t_cell_polarization+metadata+baseline
task_11	lasso	0.032	0.378	-0.235	-0.235	0.3	NA	none	3	t_cell_polarization+metadata+baseline
task_11	rf	-0.321	0.112	-0.4	-0.242	-0.4	NA	none	3	t_cell_polarization+metadata+baseline
task_11	elnet	0.061	0.338	-0.178	-0.178	0.3	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.061	0.338	-0.178	-0.178	0.3	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.47	0.28	-0.668	-0.272	-0.668	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_12	baseline	-0.798	0.13	-0.89	-0.707	-0.89	NA	none	1	baseline
task_12	elnet	0.366	0.072	0.315	0.315	0.417	NA	none	1	metadata
task_12	lasso	0.362	0.066	0.315	0.315	0.408	NA	none	1	metadata
task_12	rf	0.138	0.115	0.056	0.056	0.219	NA	none	1	metadata
task_12	elnet	0.805	0.138	0.707	0.707	0.902	NA	none	2	metadata+baseline
task_12	lasso	0.805	0.138	0.707	0.707	0.902	NA	none	2	metadata+baseline
task_12	rf	0.191	0.202	0.048	0.048	0.333	NA	none	2	metadata+baseline
task_12	elnet	0.562	0.464	0.234	0.234	0.89	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_12	lasso	0.569	0.454	0.248	0.248	0.89	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_12	rf	0.283	0.078	0.229	0.229	0.338	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_12	elnet	0.502	0.562	0.104	0.104	0.899	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_12	lasso	0.487	0.57	0.085	0.085	0.89	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_12	rf	-0.035	0.121	-0.121	-0.121	0.051	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_12	elnet	0.755	0.205	0.61	0.61	0.899	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_12	lasso	0.759	0.087	0.698	0.698	0.821	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_12	rf	0.057	0.072	0.006	0.107	0.006	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_12	elnet	0.756	0.207	0.61	0.61	0.902	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	lasso	0.592	0.149	0.487	0.698	0.487	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	rf	0.244	0.017	0.232	0.232	0.256	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	elnet	0.758	0.202	0.615	0.615	0.901	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	lasso	0.539	0.231	0.376	0.702	0.376	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf	0.047	0.041	0.018	0.077	0.018	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	elnet	0.758	0.202	0.615	0.615	0.901	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	lasso	0.531	0.243	0.359	0.702	0.359	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf	0.241	0.182	0.113	0.113	0.37	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	elnet	0.766	0.194	0.629	0.629	0.904	NA	none	9	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.587	0.178	0.461	0.713	0.461	NA	none	9	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
